0,65,n
0,62,s
0,58,n
0,54,s
0,50,n
0,46,s
0,42,n
0,38,s
0,64,n
0,60,s
0,55,n
0,51,s
0,47,n
0,43,s
0,24,n
0,15,s
0,16,n
0,14,s
0,13,n
0,12,s
0,11,n
0,10,s
0,9,n
0,8,s
0,7,n
0,6,s
0,5,n
0,4,s
0,19,n
0,31,s
0,35,n
0,37,s
0,41,n
0,45,s
0,49,n
0,52,s
0,57,n
0,53,s
0,48,n
0,44,s
0,39,n
0,36,s
0,20,n
0,23,s
0,25,n
0,26,s
0,27,n
0,28,s
0,29,n
0,30,s
1,68,n
1,64,s
1,60,n
1,56,s
1,52,n
1,48,s
1,44,n
1,40,s
1,65,n
1,61,s
1,57,n
1,53,s
1,49,n
1,45,s
1,42,n
1,39,s
1,36,n
1,33,s
1,24,n
1,16,s
1,14,n
1,13,s
1,12,n
1,11,s
1,10,n
1,9,s
1,8,n
1,7,s
1,6,n
1,5,s
1,4,n
1,19,s
1,31,n
1,35,s
1,38,n
1,43,s
1,47,n
1,51,s
1,54,n
1,59,s
1,63,n
1,67,s
1,62,n
1,58,s
1,55,n
1,50,s
1,46,n
1,41,s
1,37,n
1,20,s
1,23,n
1,25,s
1,26,n
1,27,s
1,28,n
1,29,s
1,30,n
2,55,s
2,52,n
2,50,s
2,48,n
2,46,s
2,44,n
2,41,s
2,39,n
2,53,s
2,51,n
2,49,s
2,47,n
2,45,s
2,43,n
2,40,s
2,38,n
2,37,s
2,33,n
2,25,s
2,15,n
2,16,s
2,14,n
2,13,s
2,12,n
2,11,s
2,10,n
2,9,s
2,8,n
2,7,s
2,6,n
2,5,s
2,4,n
2,20,s
2,21,n
2,24,s
2,26,n
2,27,s
2,28,n
2,29,s
2,30,n
2,31,s
3,27,n
3,25,s
3,23,n
3,21,s
3,19,n
3,17,s
3,15,n
3,28,s
3,26,n
3,24,s
3,22,n
3,20,s
3,18,n
3,16,s
3,14,n
3,13,s
3,10,n
3,8,s
3,3,n
